"X","Site.Code","Site","Subsite","Sampling.Time","Plot.ID","Unique.ID","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Leaf.PercN","Leaf.PercC","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","Zostera.aboveground.mean.mass","Zostera.belowground.mean.mass","total.macrophytes.g","Gastropoda.mesograzer.plot.abund","Gastropoda.mesograzer.plot.abund.std.g","Gastropoda.mesograzer.plot.biomass.mg","Gastropoda.mesograzer.plot.biomass.std.mg.g","Gastropoda.mesograzer.plot.richness","Insecta.mesograzer.plot.abund","Insecta.mesograzer.plot.abund.std.g","Insecta.mesograzer.plot.biomass.mg","Insecta.mesograzer.plot.biomass.std.mg.g","Insecta.mesograzer.plot.richness","Malacostraca.mesograzer.plot.abund","Malacostraca.mesograzer.plot.abund.std.g","Malacostraca.mesograzer.plot.biomass.mg","Malacostraca.mesograzer.plot.biomass.std.mg.g","Malacostraca.mesograzer.plot.richness","Polychaeta.mesograzer.plot.abund","Polychaeta.mesograzer.plot.abund.std.g","Polychaeta.mesograzer.plot.biomass.mg","Polychaeta.mesograzer.plot.biomass.std.mg.g","Polychaeta.mesograzer.plot.richness","Polyplacophora.mesograzer.plot.abund","Polyplacophora.mesograzer.plot.abund.std.g","Polyplacophora.mesograzer.plot.biomass.mg","Polyplacophora.mesograzer.plot.biomass.std.mg.g","Polyplacophora.mesograzer.plot.richness","mesograzer.total.plot.abund","mesograzer.total.plot.biomass.mg","mesograzer.total.plot.richness","mesograzer.total.plot.abund.std.g","mesograzer.total.plot.biomass.std.mg.g","Gastropoda.mesograzer.site.richness","Insecta.mesograzer.site.richness","Malacostraca.mesograzer.site.richness","Polychaeta.mesograzer.site.richness","Polyplacophora.mesograzer.site.richness","grazer.richness.site","epifauna.total.plot.abund","epifauna.total.plot.biomass.mg","epifauna.total.plot.abund.std.g","epifauna.total.plot.biomass.std.mg.g","Zostera.production","epibiota.filter","epibiota.zostera.marina","periphyton.mass.per.g.zostera","pct.cover.bare","pct.cover.macroalgae","pct.cover.seagrass","predation.amphipods","predation.gastropods","predation.squidpops","sst.min","sst.mean","sst.max","sst.range","chlomean","nitrate","parmean","cloudmean","day.length","ph","phosphate","salinity","precipitation","crust.pct.mass","gast.pct.mass","mesograzer.abund.per.area","crustacean.mass.per.area","gastropod.mass.per.area","mesograzer.mass.per.area","periphyton.mass.per.area","leaf.CN.ratio","log10.Zostera.AG.mass","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.epibiota.filter","log10.epibiota.zostera.marina","log10.periphyton.mass.per.g.zostera","log10.periphyton.mass.per.area","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.mesograzer.abund.per.area","log10.crustacean.mass.per.area","log10.gastropod.mass.per.area","log10.mesograzer.mass.per.area","log10.grazer.richness.site","log10.day.length","log10.Leaf.PercN","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.mean.fetch","log10.pct.cover.bare","log10.pct.cover.macroalgae","log10.pct.cover.seagrass","sqrt.pct.cover.seagrass","log10.predation.amphipods","log10.predation.gastropods","log10.predation.squidpops","log10.Zostera.shoots.core.imputed","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Leaf.PercN.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.mesograzer.mass.per.area.imputed","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","PC1.zos","PC2.zos","zLatitude","zPC1.zos","zPC2.zos","zmeso.mass.perg","zmeso.mass.area","zmeso.abund.perg","zmeso.abund.area","rLatitude","rPC1.zos","rPC2.zos","rmeso.mass.perg","rmeso.mass.area","rmeso.abund.perg","rmeso.abund.area","PC1.env.pac","PC2.env.pac","PC3.env.pac","zPC1.env.pac","zPC2.env.pac","zPC3.env.pac","zPC1.zos.global.pac","zPC2.zos.global.pac","zmeso.area.pac","zmeso.perg.pac"
13,"BB","BB.A","A",1,13,"BB.A.1.13","Pacific","East Pacific",38.319755,-123.055136,13,33,0.72625,5,1,6.72,2.594689846,34.59199524,636.6182837,0.6875,21.125,91.125,414,147,13.543,2,0.147677767112161,5.3444,0.394624529277117,1,0,0,0,0,0,26,1.9198109724581,8.2821,0.611541017499815,1,0,0,0,0,1,0,0,0,0,0,28,13.6265,3,2.06748873957026,1.00616554677693,3,0,17,0,0,NA,28,13.6265,2.06748873957026,1.00616554677693,13448.5612431625,2.818,2.818,1,0,5,100,0.526315789473684,0.1875,0.4,10.81333319,12.19699987,14.38699977,3.573666732,7.664000193,3.673000018,35.31733449,0.546333313,14.5,8.20966657,0.754900018,33.45366669,91.58333333,0.607793637397719,0.392206362602283,855.940338182088,253.177981244923,163.374555120726,416.552536365649,414,13.3318420671077,2.61804809671209,2.17026171539496,2.80387910741724,-0.1627272974977,1.32479671762173,1.95963754132603,0.449940988773338,0.449940988773338,0.000434077479318593,2.61710523050238,0.317538678494294,0.285514771371073,-0.802229538764974,0.00696446601383717,-0.206530205580619,-0.392947792828714,2.932950586567,2.4051379260842,2.21583459041862,2.62071112609093,NA,1.16136800223497,0.414085452272749,1.91650724444235,-0.122110564273104,0.884455507007183,-0.138913854601613,-Inf,0.707570176097936,2,10,-0.278753600952829,-0.726998727936262,-0.397940008672038,2.80387910741724,2.61804809671209,2.17026171539496,0.414085452272749,-0.206530205580619,2.4051379260842,-0.392947792828714,2.21583459041862,0.00696446601383717,2.62071112609093,0.317538678494294,2.932950586567,-1.56598404986118,-1.34033456663571,-0.61433031840803,-0.842771498358867,-1.05407539839922,-0.792265964147576,-0.175879642450321,-0.472029688479108,0.124530270502421,0.214401976767511,0.307366630185502,0.220986751270609,0.407443779248004,0.490039007741714,0.454694529198146,0.573449484428144,-0.262692961968546,1.82029061994298,-0.625611805887334,-0.137052066243485,1.29621248455806,-0.701297397302597,-0.00229992080202532,-1.16075616716381,-0.638339280298807,-1.08854668076606
14,"BB","BB.A","A",1,14,"BB.A.1.14","Pacific","East Pacific",38.319755,-123.055136,13,33,0.72625,5,1,6.72,2.434334755,35.80099106,350.140056,0.925,23.525,85.925,132,133,9.308,0,0,0,0,0,0,0,0,0,0,43,4.61968199398367,16.4224,1.76433175762785,1,0,0,0,0,1,0,0,0,0,0,43,16.4224,2,4.61968199398367,1.76433175762785,3,0,17,0,0,NA,45,31.4424,4.8345509239364,3.37799742157284,8237.0448174,1.267,5.515,0.22973708068903,0,5,95,0.526315789473684,0.1875,0.4,10.81333319,12.19699987,14.38699977,3.573666732,7.664000193,3.673000018,35.31733449,0.546333313,14.5,8.20966657,0.754900018,33.45366669,91.58333333,1,0,609.798023205845,232.891792006876,0,232.891792006876,30.3252946509519,14.7066836171429,2.12385164096709,2.12710479836481,2.54424179686807,-0.0338582672609674,1.37152963209929,1.93411954080926,0.102776614883441,0.741545516776209,-0.636882606412731,1.48323479280721,0.665551160996091,0.665551160996091,-2,0.249034825775561,0.249034825775561,-2,2.78589762283071,2.36901498132746,0,2.36901498132746,NA,1.16136800223497,0.386380299552545,1.91650724444235,-0.122110564273104,0.884455507007183,-0.138913854601613,-Inf,0.707570176097936,1.97772360528885,9.74679434480896,-0.278753600952829,-0.726998727936262,-0.397940008672038,2.54424179686807,2.12385164096709,2.12710479836481,0.386380299552545,0.249034825775561,2.36901498132746,-2,0,0.249034825775561,2.36901498132746,0.665551160996091,2.78589762283071,-1.74401807556691,-0.198097723681088,-0.61433031840803,-0.940047814464476,-0.166258411429867,-0.537247904128232,-0.42840820715882,-0.106408959620935,-0.0267912405085718,0.214401976767511,0.286899031404713,0.362927726344425,0.456587679847867,0.442975091461753,0.522973593256331,0.544697739811501,-0.262692961968546,1.82029061994298,-0.625611805887334,-0.137052066243485,1.29621248455806,-0.701297397302597,-0.116106721945463,-0.162227441550704,-0.931803603614099,-0.811353160847271
15,"BB","BB.A","A",1,15,"BB.A.1.15","Pacific","East Pacific",38.319755,-123.055136,13,33,0.72625,5,1,6.72,2.723138809,34.31196976,413.8018844,0.82,27.025,113.675,303.5,80.5,12.214,2,0.163746520386442,2.0548,0.16823317504503,1,0,0,0,0,0,1,0.0818732601932209,0.6071,0.0497052562633044,1,0,0,0,0,1,0,0,0,0,0,3,2.6619,3,0.245619780579663,0.217938431308335,3,0,17,0,0,NA,3,2.6619,0.245619780579663,0.217938431308335,11182.99592591,0.804,5.403,0.148806218767351,0,5,100,0.526315789473684,0.1875,0.4,10.81333319,12.19699987,14.38699977,3.573666732,7.664000193,3.673000018,35.31733449,0.546333313,14.5,8.20966657,0.754900018,33.45366669,91.58333333,0.228070175438596,0.771929824561401,74.5456034059277,15.0855452759129,51.0587686261666,66.1443139020797,45.1626873958912,12.6001545152963,2.48358729696889,1.91115760873998,2.61679246405484,-0.0861861476162833,1.43176570262535,2.05566496287715,-0.0947439512515487,0.732634967539196,-0.824470157796187,1.65574033588821,-0.592405542281221,-1.03681087207796,-0.760083884246334,-0.642182444902902,-1.22398743326491,-0.749011456314668,1.87820919439171,1.20643578742054,1.71649389129558,1.8270092404521,NA,1.16136800223497,0.435069779586846,1.91650724444235,-0.122110564273104,0.884455507007183,-0.138913854601613,-Inf,0.707570176097936,2,10,-0.278753600952829,-0.726998727936262,-0.397940008672038,2.61679246405484,2.48358729696889,1.91115760873998,0.435069779586846,-1.22398743326491,1.20643578742054,-0.749011456314668,1.71649389129558,-0.642182444902902,1.8270092404521,-0.592405542281221,1.87820919439171,-2.19143965253277,-0.572957715541625,-0.61433031840803,-1.18451525590367,-0.45762273798066,-1.4761340182641,-0.972206491934482,-1.42801398774489,-0.960827393393583,0.214401976767511,0.235461418359093,0.316345449569659,0.275657255296035,0.341627044054082,0.276166048572784,0.367226812175112,-0.262692961968546,1.82029061994298,-0.625611805887334,-0.137052066243485,1.29621248455806,-0.701297397302597,-0.402117321521525,-0.489925214796767,-1.56375348162461,-1.83188145896252
16,"BB","BB.A","A",1,16,"BB.A.1.16","Pacific","East Pacific",38.319755,-123.055136,13,33,0.72625,5,1,6.72,3.03084898,34.03266907,79.57728545,0.825,13.55,52.325,73,26,3.501,2,0.571265352756355,0.5469,0.156212510711225,1,0,0,0,0,0,50,14.2816338189089,20.9298,5.97823479005998,1,0,0,0,0,1,0,0,0,0,0,52,21.4767,3,14.8528991716652,6.13444730077121,3,0,17,0,0,NA,52,21.4767,14.8528991716652,6.13444730077121,1078.2722178475,1.245,2.357,0.528213831141281,0,50,40,0.526315789473684,0.1875,0.4,10.81333319,12.19699987,14.38699977,3.573666732,7.664000193,3.673000018,35.31733449,0.546333313,14.5,8.20966657,0.754900018,33.45366669,91.58333333,0.974535193954378,0.0254648060456215,1084.26163953156,436.411139674379,11.4035132819194,447.814652956298,38.5596096733135,11.2287577819202,1.86923171973098,1.43136376415899,1.90078912035707,-0.0835460514500749,1.13193929521042,1.71870923701072,0.0951693514317552,0.372359582524324,-0.276368813936839,1.58725746486114,1.17210353159469,1.15508188015393,-0.235625563083819,0.788482823752896,0.777298820065874,-0.779336290248883,3.03553445238424,2.64088983914402,1.09354471603644,2.65206702737953,NA,1.16136800223497,0.48156429704507,1.91650724444235,-0.122110564273104,0.884455507007183,-0.138913854601613,-Inf,1.69983772586725,1.60205999132796,6.32455532033676,-0.278753600952829,-0.726998727936262,-0.397940008672038,1.90078912035707,1.86923171973098,1.43136376415899,0.48156429704507,0.777298820065874,2.64088983914402,-0.779336290248883,1.09354471603644,0.788482823752896,2.65206702737953,1.17210353159469,3.03553445238424,-1.29968417251138,1.95687832689283,-0.61433031840803,-0.697267452459342,1.50872200617137,0.031053733713393,-0.144420039622504,0.425773235717817,0.23009186672194,0.214401976767511,0.337981671458445,0.630717549239619,0.566103685101415,0.495902154809446,0.62235773463048,0.593506646397722,-0.262692961968546,1.82029061994298,-0.625611805887334,-0.137052066243485,1.29621248455806,-0.701297397302597,0.167930107227356,1.72162484598387,-0.601779966439442,-0.193634041828868
17,"BB","BB.A","A",1,17,"BB.A.1.17","Pacific","East Pacific",38.319755,-123.055136,13,33,0.72625,5,1,6.72,2.782871723,35.28675079,222.8163993,0.6625,9.0125,72.725,183,108,10.564,1,0.0946611132146914,0.395,0.0373911397198031,1,0,0,0,0,0,21,1.98788337750852,6.8814,0.651400984475577,1,0,0,0,0,1,0,0,0,0,0,22,7.2764,3,2.08254449072321,0.688792124195381,3,0,17,0,0,NA,24,7.7803,2.27186671715259,0.736491859144264,2008.13279869125,0.152,2.566,0.0592361652377241,0,13,100,0.526315789473684,0.1875,0.4,10.81333319,12.19699987,14.38699977,3.573666732,7.664000193,3.673000018,35.31733449,0.546333313,14.5,8.20966657,0.754900018,33.45366669,91.58333333,0.945714913968445,0.054285086031554,381.105641802347,119.206380159031,6.84257856872397,126.048958727755,10.8402182385035,12.6799774845389,2.26481782300954,2.03742649794062,2.34794715177726,-0.178814117391155,0.954845277727485,1.8616837299191,-0.818156412055227,0.40925665203891,-1.22014268403688,1.03902598551043,0.32067470053396,0.300570133548252,-0.980214650253467,-0.155651998419733,-0.179535162987492,-1.32430284673277,2.58218345010803,2.07992751920021,0.894458878251816,2.10397110999526,NA,1.16136800223497,0.444493187908884,1.91650724444235,-0.122110564273104,0.884455507007183,-0.138913854601613,-Inf,1.11727129565576,2,10,-0.278753600952829,-0.726998727936262,-0.397940008672038,2.34794715177726,2.26481782300954,2.03742649794062,0.444493187908884,-0.179535162987492,2.07992751920021,-1.32430284673277,0.894458878251816,-0.155651998419733,2.10397110999526,0.32067470053396,2.58218345010803,-0.889529797312939,-0.0626308054722446,-0.61433031840803,-0.473162501196547,-0.060965159947016,-0.963580351121156,-0.694328642591802,-0.468734994404875,-0.236418681177032,0.214401976767511,0.385134878023705,0.379761631308539,0.374430206781343,0.393415323342866,0.455309807846185,0.504867615208119,-0.262692961968546,1.82029061994298,-0.625611805887334,-0.137052066243485,1.29621248455806,-0.701297397302597,0.430117951552538,-0.0438040077102109,-1.24083066647382,-1.27475795511398
18,"BB","BB.A","A",1,18,"BB.A.1.18","Pacific","East Pacific",38.319755,-123.055136,13,33,0.72625,5,1,6.72,3.110911608,36.90607834,127.3236567,0.7,13.825,65.7625,208,93,7.009,3,0.428021115708375,4.727,0.674418604651163,1,0,0,0,0,0,8,1.141389641889,4.0895,0.583464117563133,1,0,0,0,0,1,0,0,0,0,0,11,8.8165,3,1.56941075759737,1.2578827222143,3,0,17,0,0,NA,11,8.8165,1.56941075759737,1.2578827222143,1760.2495538775,0.381,2.269,0.167915381225209,0,7,100,0.526315789473684,0.1875,0.4,10.81333319,12.19699987,14.38699977,3.573666732,7.664000193,3.673000018,35.31733449,0.546333313,14.5,8.20966657,0.754900018,33.45366669,91.58333333,0.46384619747065,0.536153802529347,326.437437580253,121.360536453132,140.279069767442,261.639606220574,34.9263992948435,11.8634287920919,2.32014628611105,1.9731278535997,2.10490910294478,-0.154901959985743,1.14066513997674,1.81797831480522,-0.419075024324381,0.355834495884936,-0.772330802311237,1.54439549424732,0.198495091730271,0.061222318144402,-0.35850495293292,0.103079083631885,-0.226605534528144,-0.164678193479975,2.51512833300201,2.08764137235092,2.15007782669076,2.41936021857767,NA,1.16136800223497,0.492887671441969,1.91650724444235,-0.122110564273104,0.884455507007183,-0.138913854601613,-Inf,0.851258348719075,2,10,-0.278753600952829,-0.726998727936262,-0.397940008672038,2.10490910294478,2.32014628611105,1.9731278535997,0.492887671441969,-0.226605534528144,2.08764137235092,-0.164678193479975,2.15007782669076,0.103079083631885,2.41936021857767,0.198495091730271,2.51512833300201,-1.40653123248199,0.181034975996515,-0.61433031840803,-0.755647800482452,0.128426927399374,-0.691010431051404,-0.377896466048713,-0.597096475295666,-0.305420225815728,0.214401976767511,0.325698049012025,0.410040954574225,0.426956482988621,0.452388998191494,0.431338514414007,0.491757021900196,-0.262692961968546,1.82029061994298,-0.625611805887334,-0.137052066243485,1.29621248455806,-0.701297397302597,0.0996289942314905,0.16920547779733,-0.87310373359557,-0.978486328067695
19,"BB","BB.A","A",1,19,"BB.A.1.19","Pacific","East Pacific",38.319755,-123.055136,13,33,0.72625,5,1,6.72,3.417699575,36.276577,159.1545709,0.625,8.875,57.825,146,28.5,5.47,7,1.27970749542962,2.425,0.443327239488117,1,0,0,0,0,0,53,9.68921389396709,63.9442,11.6899817184644,1,0,0,0,0,1,0,0,0,0,0,60,66.3692,3,10.9689213893967,12.1333089579525,3,0,17,0,0,NA,63,66.7982,11.5173674588665,12.2117367458867,1412.4968167375,0.932,2.082,0.447646493756004,7,3,90,0.526315789473684,0.1875,0.4,10.81333319,12.19699987,14.38699977,3.573666732,7.664000193,3.673000018,35.31733449,0.546333313,14.5,8.20966657,0.754900018,33.45366669,91.58333333,0.963461967298086,0.0365380327019158,1601.46252285192,1706.7373308958,64.7257769652651,1771.46310786107,65.3563880883766,10.6143258656665,2.16731733474818,1.46982201597816,2.20181911602106,-0.204119982655925,0.948168361727132,1.76211564144266,-0.0305840876460186,0.318480725174517,-0.34809572198047,1.81595203707701,1.04055967548358,0.986736536807798,0.110491223845558,1.08433704475964,1.0681851831499,-0.343588184307839,3.20478788136781,3.23242107214038,1.81773572874162,3.24857720452134,NA,1.16136800223497,0.533733884407533,1.91650724444235,-0.122110564273104,0.884455507007183,-0.138913854601613,0.845098040014257,0.491361693834273,1.95424250943932,9.48683298050514,-0.278753600952829,-0.726998727936262,-0.397940008672038,2.20181911602106,2.16731733474818,1.46982201597816,0.533733884407533,1.0681851831499,3.23242107214038,-0.343588184307839,1.81773572874162,1.08433704475964,3.24857720452134,1.04055967548358,3.20478788136781,-0.778070574789246,1.10455984086946,-0.61433031840803,-0.412262105779879,0.846247463464281,0.342732410788685,0.454062940755258,0.28757370849853,0.404258262059032,0.214401976767511,0.397948735588238,0.524803510723176,0.62616651329532,0.607441825246311,0.596549202380994,0.626599018302265,-0.262692961968546,1.82029061994298,-0.625611805887334,-0.137052066243485,1.29621248455806,-0.701297397302597,0.501367351902124,0.976539011189782,0.0937191865178372,0.145147100085465
20,"BB","BB.A","A",1,20,"BB.A.1.20","Pacific","East Pacific",38.319755,-123.055136,13,33,0.72625,5,1,6.72,3.431146622,35.57040024,509.2946269,0.7125,16.05,57.45,117.5,64.5,6.657,8,1.20174252666366,2.3338,0.350578338590957,1,0,0,0,0,0,57,8.56241550247859,21.4179,3.21735015772871,1,0,0,0,0,1,0,0,0,0,0,65,23.7517,3,9.76415802914225,3.56792849631966,3,0,17,0,0,NA,66,24.1126,9.91437584497521,3.62214210605378,8174.178761745,0.807,2.69,0.3,5,5,90,0.526315789473684,0.1875,0.4,10.81333319,12.19699987,14.38699977,3.573666732,7.664000193,3.673000018,35.31733449,0.546333313,14.5,8.20966657,0.754900018,33.45366669,91.58333333,0.901741770062776,0.0982582299372257,1147.28856842421,378.038643533123,41.1929547844374,419.23159831756,35.25,10.3669135011392,2.07371835034612,1.81624129999178,2.70696909435802,-0.147215131319452,1.20547503674089,1.7592900330243,-0.0931264652779296,0.429752280002408,-0.521433504406157,1.54838941813292,0.990079356446771,0.933103213006796,0.0834103499225523,0.553631657091023,0.508846087597715,-0.443000366667924,3.06005104130748,2.57868348917034,1.62523994021104,2.62348870504044,NA,1.16136800223497,0.535439277008362,1.91650724444235,-0.122110564273104,0.884455507007183,-0.138913854601613,0.698970004336019,0.707570176097936,1.95424250943932,9.48683298050514,-0.278753600952829,-0.726998727936262,-0.397940008672038,2.70696909435802,2.07371835034612,1.81624129999178,0.535439277008362,0.508846087597715,2.57868348917034,-0.443000366667924,1.62523994021104,0.553631657091023,2.62348870504044,0.990079356446771,3.06005104130748,-0.770329338617332,0.21652620984559,-0.61433031840803,-0.40803235849465,0.156012905293595,-0.216358997751719,-0.173092877376333,0.234539257243938,0.255320105490069,0.214401976767511,0.398838703196429,0.414451301141299,0.518425388586494,0.490558378998924,0.586645106664617,0.598300121385797,-0.262692961968546,1.82029061994298,-0.625611805887334,-0.137052066243485,1.29621248455806,-0.701297397302597,0.506315874085617,0.200231456975242,-0.635100770914253,-0.462560900978898
21,"BB","BB.B","B",1,1,"BB.B.1.1","Pacific","East Pacific",38.1496437,-122.9063846,18.4,34,0.5825,5,0.95,6.54,2.561345339,34.08238602,541.1255411,0.7,12.225,62.425,215.5,291,9.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,15,0,0,NA,0,0,0,0,6615.2597399475,0.386,2.07,0.186473429951691,0,0,100,0.85,0.15,0.55,10.76099968,12.43100023,14.57499981,3.81400001,8.312499762,4.759000063,35.05600166,0.541500002,14.5,8.21449995,0.78945002,33.46650124,82.90740741,NA,NA,0,0,0,0,40.1850241545894,13.3064391985918,2.33545790068938,2.46538285144842,2.73329803309541,-0.154901959985743,1.08724886779566,1.79535855102339,-0.413412695328245,0.315970345456918,-0.727060274832454,1.60514362837976,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.16136800223497,0.408468137121698,2.18151325070466,-0.102675359924584,0.919731645876624,-0.234704070301943,-Inf,-1,2,10,-0.0705810742857073,-0.823908740944319,-0.259637310505756,2.73329803309541,2.33545790068938,2.46538285144842,0.408468137121698,-2,0,-2,0,-2,0,-2,0,-0.698868552126289,-1.18229985896246,-0.631385398339776,-0.368986777020533,-0.93124106778866,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.209785289469345,0.407054159206371,0.240625060646642,0,0,0,0,0.0280567064842789,1.08503030210677,-0.206169861736495,0.0146377335991127,0.772640263211734,-0.23111198682219,0.551996599921599,-1.02260426265386,-3.69394912265803,-3.38671133518266
22,"BB","BB.B","B",1,2,"BB.B.1.2","Pacific","East Pacific",38.1496437,-122.9063846,18.4,34,0.5825,5,0.95,6.54,2.345352173,33.74735641,95.49274255,0.725,12.425,47.65,211.5,128,7.083,3,0.423549343498518,4.727,0.667372582239164,1,0,0,0,0,0,30,4.23549343498518,7.6893,1.08559932232105,1,0,0,0,0,1,0,0,0,0,0,33,12.4163,3,4.65904277848369,1.75297190456021,3,0,15,0,0,NA,33,12.4163,4.65904277848369,1.75297190456021,1186.49732618375,0.664,2.286,0.290463692038495,10,0,90,0.85,0.15,0.55,10.76099968,12.43100023,14.57499981,3.81400001,8.312499762,4.759000063,35.05600166,0.541500002,14.5,8.21449995,0.78945002,33.46650124,82.90740741,0.619290771002635,0.380709228997367,985.3875476493,229.604256670902,141.149301143583,370.753557814484,61.4330708661417,14.3890358124055,2.32735893438633,2.11058971029925,1.97997036645018,-0.139661993429006,1.09429639740537,1.67806290497435,-0.177831920631982,0.359076226059263,-0.535415538089977,1.78910858950605,0.669227853021468,0.6279281736465,-0.362961467069904,0.246245391260359,0.039651754950745,-0.16917238611362,2.9940475810032,2.36286731957456,2.15274472888589,2.57025513356737,NA,1.16136800223497,0.370208064665994,2.18151325070466,-0.102675359924584,0.919731645876624,-0.234704070301943,1,-1,1.95424250943932,9.48683298050514,-0.0705810742857073,-0.823908740944319,-0.259637310505756,1.97997036645018,2.32735893438633,2.11058971029925,0.370208064665994,0.039651754950745,2.36286731957456,-0.16917238611362,2.15274472888589,0.246245391260359,2.57025513356737,0.669227853021468,2.9940475810032,-1.19627547292694,0.146357102374011,-0.631385398339776,-0.640765796054219,0.101473143283641,-0.540186538082914,-0.226502505128218,-0.102546239501123,0.18740074438757,0.209785289469345,0.349870004405743,0.40573168086639,0.456021382955179,0.480604391211601,0.523694949825263,0.585395147652071,0.0280567064842789,1.08503030210677,-0.206169861736495,0.0146377335991127,0.772640263211734,-0.23111198682219,0.234033276346051,0.13889052764594,-0.697168285077736,-0.814547327917593
